id,date,message,from_id,chat_id,views,forwards
104938,2024-08-01T12:30:54+00:00,Get out fascists Azov militants were met with protests in PragueDozens of people came to the venue with militants from the 3rd Assault Brigade who went on a tour of Europe to lure Ukrainians into their ranksResidents of Prague came out with posters and demanded that the fascists go back to Ukraine Earlier Czech Member of the European Parliament Katerzyna Konieczna spoke out against the arrival of Azov representatives to PragueSlavyangrad,,1736828635,16441,75
104937,2024-08-01T12:15:08+00:00,A helicopter view of the streets of Tehran during the farewell ceremony for the head of the Hamas PolitburoSlavyangrad,,1736828635,16014,40
104936,2024-08-01T12:00:10+00:00,August 1  Logistics Day of the Armed Forces of the Russian FederationThe video shows the combat work of logistics specialists On their holiday the rear personnel continue to professionally and responsibly carry out tasks in the special operation zoneGood luck to these reliable and brave guys video  Slavyangrad,,1736828635,16277,32
104935,2024-08-01T11:55:18+00:00,Meet the MW channel  They will let you know about things that you wont find on TV  footage from combat zones information on the latest weaponry stories from war survivors insider and expert analysis     Military Wave is a channel with uptodate war footage Subscribe and be on the military wavelength,,1736828635,15728,2
104934,2024-08-01T11:41:38+00:00,boris_rozhin Colonelcassad writesSituation in the Toretsk directionIn New York the Russian Armed Forces continue to advance deeper into the city taking control of the Khlebzavod baking factory and the remains of the Petrovsky MachineBuilding PlantMeanwhile Russian troops continue to advance towards Panteleimonovka taking up new positions in the hills overlooking the townIn Druzhba Russian troops took control of Dzerzhinsky Street and in the village of Artemovo Zheleznoe an operation began to capture the waste heap of the Artyom mine with the Russian army advancing from two directions to outflank this heightSituation in the Ocheretino directionThe Russian Armed Forces took control of most of the village of Timofeevka and launched an attack on Ivanovka from the south and east In addition Russian troops advanced south of Veseloye along the railway in the direction of SergeevkaIn addition Russian troops began to advance south along the western bank of the Volchya River reaching the first system of Ukrainian fortificationsSlavyangrad,,1736828635,16110,5
104933,2024-08-01T11:30:56+00:00,Bitcoin instead of the dollar El Salvador is considering joining BRICS and using cryptocurrency for trade settlements with the Russian FederationThis was announced by the first secretary of the Russian Embassy in Nicaragua and the head of its representative office in El Salvador Alexander IlyukhinAccording to him El Salvador proposed using digital assets for trade with Russia in order to circumvent the sanctions imposed against MoscowSlavyangrad,,1736828635,18083,60
104932,2024-08-01T11:01:34+00:00,Russia does not yet have contacts with Georgia due to the difficult political situation in the country Valentina Matvienko answered Izvestias question during the final PKFIf Georgia has a desire for dialogue we are ready for it even now regardless of the fact that we do not have diplomatic relations This is the mission of parliamentarians added the chairman of the Federation CouncilShe noted that despite the difficult situation in Georgia respect for its people remained the same Russia will continue to develop friendly cultural humanitarian ties with the country Now we have to look at the results of the elections in Georgia Matvienko emphasizedSlavyangrad,,1736828635,17201,15
104931,2024-08-01T09:01:53+00:00, Israel tracked Haniyeh with spyware tied to his phoneAccording to Lebanese journalist Elia Manieh the software got into the gadget of the Hamas politburo chief via a message in the messenger WhatsAppThe intelligence agents gained access not only to Haniyehs location data but also to his photos camera and microphone on his phone Soon a drone strike was carried out on the politicians homeSlavyangrad,,1736828635,24819,223
104930,2024-08-01T08:30:56+00:00,China Russia and Iran are evading US sanctions by using alternate financial systemsIntroduced a bill which would ensure these regimes are held accountable as they attempt to bypass our laws Senator Marco RubioThis is imperialist totalitarianism introducing a new law to ensure that China Russia and Iran are held accountable as they attempt to bypass our lawsWhen did the world agree that everyone everywhere had to abide by US law This is the US unilaterally extending its legal and regulatory power to the entire world without the consent of other nations and their citizens for the purpose of shutting down alternate financial systems that operate outside of US control or oversight and ultimately for impoverishing the population of countries who dont agree to vassalize themselves In one word totalitarianism suppress alternatives to their rule make decisions without regard for consent seek to punish dissenters  trying to exert total control over the lives of entire peoples specifically making them miserable if they live in a dissenting country global enforcement of a unique ideology that of America first Arnaud Bertrand on XSlavyangrad,,1736828635,19573,144
104929,2024-08-01T08:01:18+00:00,Mexico President AMLO on Venezuela Before any results were known the Organization of American States director had already recognized one of the candidates with no evidence of ANYTHING ENOUGH interventionism they keep meddling from abroadSlavyangrad,,1736828635,19899,141
104928,2024-08-01T07:30:15+00:00,Odessa mayor Gennady Trukhanov blasts the surreally insane decision of the regional military administration to rename dozens of citys streets including those named after the most revered Odessites like Zhvanetsky and Babel New names include that of a young neonazi killed in a clash with Antifa long before the warTrukhanov says the decolonisers want to ditch everything that comprises Odessas global brand to nullify the cityThe regional military administration is run by Oleh Kiper who was accused by Ukrainian investigative journalists of controlling 85 of Ukraines grain export through shell companies and with the help of emergency customs rules decreed by himselfSlavyangrad,,1736828635,17514,25
