id,date,message,from_id,chat_id,views,forwards
64082,2024-08-02T22:01:01+00:00,   German business model was based on1 Cheap energy from Russia2 Cheap subcontractors in Eastern Europe3 Steadily growing exports to China All three are gone by now but German politicians and unions are still mentally stuck in a world that doesnt exist anymore Michael A Arouet,,1310984791,51531,392
64081,2024-08-02T18:41:32+00:00,Image from the attack in the area of the AChaba airfield in Syria,,1310984791,60435,145
64079,2024-08-02T18:23:19+00:00,Initial Lebanese reports of an Israeli attack in the area of the village of AlKatsar in the Harmel district in northern Lebanon on the border with Syria,,1310984791,59620,90
64078,2024-08-02T17:52:35+00:00,An Israeli raid targets the vicinity of the Syrian town of Qusayr near the Lebanese border,,1310984791,56311,56
64077,2024-08-02T17:44:58+00:00,The US Department of Defense has not contacted Iran on the topic of preventing escalation in the Middle East the Pentagon saidAt the same time the department continues to assure that the United States does not want to see a wide regional conflict and believes that it can be prevented,,1310984791,55641,65
64076,2024-08-02T17:40:43+00:00,  trueJPG,,1310984791,49660,64
64075,2024-08-02T17:39:14+00:00,Kamala Harris has officially become the Democratic candidate the Washington Post reportsHarris received the support of the required number of delegates in the virtual Democratic vote for the US presidential nomination,,1310984791,52898,64
64074,2024-08-02T17:38:01+00:00,The US Navy nuclearpowered aircraft carrier USS Theodore Roosevelt unexpectedly left the Persian Gulf and arrived in the Strait of HormuzAnother bell of an imminent strike from Iran and the Pentagons readiness to intercept Iranian UAVs and missiles,,1310984791,59107,185
64073,2024-08-02T17:34:03+00:00, A Bradley infantry fighting vehicle is hit presumably from a Kornet antitank missile system into a hull with BRAT dynamic armor,,1310984791,54694,81
64072,2024-08-02T17:29:42+00:00,US Defense Secretary Lloyd Austin will lead the deployment of additional US troops to the Middle East to bolster Israels defenses to respond to the evolving crisis the Pentagon saidThey added that the deployment of additional military forces will mean an increase in the number of personnel but a decision on the exact size of the contingent and specific units has not yet been made,,1310984791,53812,92
64071,2024-08-02T17:27:47+00:00,US and Israeli intelligence agencies say they expect a retaliatory strike from Iran tomorrow,,1310984791,53643,123
64070,2024-08-02T16:54:59+00:00,Israeli Defense Minister Gallant spoke today with US Defense Secretary Austin for the second time this week and told him The unprecedented security cooperation between Israel and the US against Iran and its proxies is critical to regional security and stability We are determined to protect the citizens of Israel and are committed to obtaining an outline for the return of the abductees and the kidnapped,,1310984791,54334,48
64069,2024-08-02T16:35:43+00:00, Precise arrival of four FAB250 aerial bombs with UMPC dropped from a Su34 on a hangar with ammunition of the 35th Marine Brigade of the Armed Forces of Ukraine in the Ochakov area of the Nikolaev region,,1310984791,56239,31
64068,2024-08-02T16:34:44+00:00,Air strikes with ODAB and FAB bombs on the enemy in the village of Tikhoye east of Volchansk,,1310984791,52961,18
64067,2024-08-02T15:20:40+00:00,The United States and Britain are sending additional refueling aircraft to the Middle East region to support their fighter jets which will be deployed to intercept Iranian drones and missiles in the event of an attack on Israel,,1310984791,56323,139
64066,2024-08-02T14:46:10+00:00,Trump said Biden was removed from the election as a result of a coupIt was a coup to overthrow the president think about it He had 14 million votes in the primary he campaigned for a year won it and they kicked him out They said either leave now or well do it the hard way  Trump said in an interview with Fox NewsHe called Kamala Harris a failed candidate from whom the media is trying to make Margaret ThatcherTheres more enthusiasm for her than there was for Joe Biden But I think shes worse I think shes a terrible candidate Im not a fan of Biden hes not a smart guy But shes not smart either Trump said,,1310984791,55166,115
64065,2024-08-02T14:43:14+00:00, A senior member of Hamas Ruhi Moshtaha was killed in an attack in the industrial area of Gaza City over a week ago Along with Moshtaha AbdelHadi Siam the intelligence officer of the Gaza Brigade and commander of the Nuhaba unit Sami Odeh one of the senior general intelligence officers and Muhammad Hadid one of the commanders of the rocket force in Gaza were also eliminated According to the reports Sameh alSarraj a member of the political bureau of Hamas was also killed in the attack,,1310984791,52411,53
64063,2024-08-02T14:19:42+00:00, Funeral of the head of the Hamas Politburo Ismail Haniyeh in QatarIn the presence of several leaders and presidents from around the world as well as in the presence of the Emir of Qatar Tamim bin Hamad,,1310984791,51120,61
64062,2024-08-02T14:17:28+00:00,Guardsmen of the rocket battery of the 40th brigade staged light festive fireworks at enemy positions,,1310984791,50897,47
64061,2024-08-02T14:13:59+00:00,The Kremlin confirmed that Russian Vadim Krasikov released on exchange is an FSB officer and served in the Alpha special unit including with several members of Putins personal securityActually it is no coincidence that there were such difficulties with the exchange of Krasikov But he was eventually pulled out,,1310984791,48847,92
64060,2024-08-02T14:11:10+00:00,They report a powerful explosion in Kiev  after it thick black smoke rises into the skyThere was no air raid warning,,1310984791,51510,53
64056,2024-08-02T14:08:39+00:00,A photo of the downed Baba Yaga with a new type of ammunition BK3OF guided by a laser beam has appeared,,1310984791,51858,116
64055,2024-08-02T12:51:46+00:00,AFP Paris calls on its citizens in Iran to leave as soon as possible,,1310984791,55655,118
64054,2024-08-02T12:41:48+00:00,US will send more combat aircraft to the Middle East to help Israel defend against Iran  New York Times,,1310984791,56298,150
64053,2024-08-02T12:12:41+00:00,The United States knew about Israels plans to assassinate the head of the Politburo of the Palestinian Hamas movement Ismail Haniyeh and allowed them to be carried out said the head of the Iranian Ministry of Intelligence Esmail Khatib,,1310984791,57776,113
64050,2024-08-02T12:07:16+00:00,There was confirmation of the cutting of the KonstantinovkaUgledar highway important for the enemy which played a significant role in communicating and supplying the Ukrainian garrisons of these settlementsThe first reports about access to the T0524 highway appeared two weeks ago  and today a video was published showing the installation of a flag in the skeleton of a burnt Ukrainian pickup truck destroyed on one of the sections of the cut off highwayHowever you should not unnecessarily throw caps into the air since cutting off this route means a significant complication of the enemys logistics in the direction but not its complete cessation There is still a lot of work to be done,,1310984791,52924,45
64049,2024-08-02T09:52:55+00:00,Three more destroyed military vehicles in Kiev and the Chernihiv region The partisans are working,,1310984791,53753,71
64048,2024-08-02T09:49:58+00:00,Putins main condition for exchanging prisoners with the West was the extradition of Vadim Krasikov writes The Wall Street JournalKrasikov shot and killed former Chechen field commander Zelimkhan Khangoshvili in Berlin in 2019 and was sentenced to life imprisonmentBefore the murder he regularly visited FSB training bases and was well acquainted with Putin They were so close that they visited the shooting range together He once told his family that Putin was a good shooterAccording to WSJ since 2021 Putin has constantly called on the intelligence services to do everything possible to free Krasikov which surprised even Western intelligence officers They assumed that Krasikov was Putins personal bodyguard The publications sources in the Russian Federation suggested that the two met in St Petersburg when Putin worked at the mayors officeIn Russia Krasikov led a fairly luxurious life He received about 10000 a month and bonuses for what he told his family were business trips wore designer clothes and had his nails done regularly His family lived in a prestigious area of Moscow and his wife complained to relatives that her husband changed Porsches and BMWs so often that she did not have time to get used to themAfter his arrest in Germany he introduced himself with a fictitious name and never gave his real name He refused to make any contact with the investigation and once told a guard The Russian Federation will not leave me to rot in prison,,1310984791,57960,222
